ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P_0A2,POBFEM,P_12YMAS_F,PROM_HNV
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,021,12,146,110,2.25
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,022,12,106,90,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,023,14,121,89,2.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,024,6,96,81,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,025,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,026,0,12,10,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,027,13,128,99,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,029,19,207,177,1.97
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,030,23,287,229,1.98
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,031,4,64,53,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,032,4,50,43,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,033,7,64,54,2.45
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,035,3,69,58,1.56
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,038,*,17,15,1.73
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,039,3,53,40,2.38
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,040,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,041,13,71,53,1.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0421,042,3,41,34,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0440,000,279,2616,2015,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,001,7,73,55,2.11
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,002,0,22,18,1.56
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,003,6,63,48,2.15
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,004,6,57,43,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,005,6,52,44,2.23
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,006,21,187,148,2.32
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,008,7,76,58,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,009,7,55,42,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,010,*,38,34,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,011,7,81,61,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,012,7,50,35,2.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,013,*,53,44,2.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,014,3,45,35,2.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,015,25,195,136,2.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,018,*,37,32,1.84
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,020,7,49,37,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,021,21,165,126,2.24
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,023,8,101,73,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,024,*,24,23,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,025,30,253,185,2.07
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,026,26,301,238,1.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,027,15,156,118,2.24
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,029,12,82,69,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,030,3,59,46,2.20
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,032,4,37,31,3
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,035,9,53,42,1.74
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,036,9,64,48,2.46
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,046,4,32,24,2.46
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,048,8,49,37,2.11
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,049,*,31,26,2.23
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,050,4,28,22,2.59
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,051,4,25,17,2.59
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0440,052,4,23,20,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0455,000,120,1776,1492,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,001,3,94,81,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,002,8,107,87,1.94
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,003,*,20,15,1.73
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,006,*,35,31,1.50
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,007,5,94,84,2.46
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,008,5,102,87,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,009,9,84,66,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,010,4,57,46,1.62
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,012,5,95,83,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,013,6,116,97,1.68
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,014,5,79,62,1.97
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,016,6,111,100,1.73
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,018,*,41,37,2.11
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,019,6,52,46,1.76
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,021,*,48,39,2.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,023,*,55,48,1.48
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,024,4,66,54,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,025,3,52,45,2.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,026,7,70,58,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,027,*,21,17,3.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,029,11,84,72,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,031,*,16,12,1.45
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,032,9,113,91,1.96
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,033,7,31,24,2.42
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,034,*,50,39,2.56
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,035,6,70,58,1.57
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0455,036,0,13,13,0.92
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0474,000,459,5364,4341,2.25
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,001,31,302,250,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,002,25,271,216,2.08
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,003,14,192,147,2.51
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,005,*,27,19,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,006,5,69,56,2.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,007,24,334,280,2.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,008,18,194,154,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,009,4,67,57,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,010,15,157,129,1.85
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,012,7,77,50,2.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,014,21,240,204,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,015,13,172,137,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,016,17,256,215,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,017,9,104,78,2.03
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,018,32,386,323,2.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,019,13,100,73,2.80
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,022,22,189,148,2.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,023,7,71,57,2.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,027,3,63,51,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,028,3,84,71,2.31
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,031,7,81,59,2.66
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,032,8,128,97,2.22
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,035,5,67,54,2.35
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,037,13,154,130,1.98
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,038,0,10,9,2.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,039,8,89,75,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,040,5,53,44,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,041,23,232,187,2.32
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,042,4,100,82,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,043,18,171,140,2.01
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,044,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,045,3,34,28,2.59
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,046,15,110,85,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,047,5,39,31,2.68
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,048,10,156,131,2.18
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,049,23,237,188,2.24
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,051,18,194,156,2.46
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0474,053,9,151,127,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0489,000,197,2182,1752,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,001,21,155,120,2.38
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,002,14,119,103,1.64
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,003,8,102,87,2.05
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,004,*,70,60,2.34
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,005,4,63,57,1.45
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,006,14,128,100,2.20
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,007,7,61,49,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,008,4,43,32,2.47
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,009,4,45,34,2.61
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,010,14,138,105,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,011,10,138,110,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,012,5,69,58,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,013,15,125,91,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,014,6,50,42,2.28
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,015,14,157,122,2.37
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,016,6,130,107,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,017,8,106,79,2.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,018,13,112,94,2.01
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,019,10,93,73,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,020,3,119,98,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,021,9,111,94,2.45
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0489,022,6,48,37,2.36
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0493,000,155,2473,2079,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,001,12,97,78,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,002,9,112,88,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,003,5,86,79,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,004,3,89,78,1.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,005,6,95,84,1.95
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,006,6,113,90,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,007,3,96,89,1.90
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,008,*,72,58,2.12
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,009,7,98,75,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,010,10,149,125,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,011,7,75,65,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,012,7,64,52,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,013,19,263,216,2.19
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,014,6,66,50,2.54
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,015,*,86,78,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,016,*,75,58,1.74
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,017,7,122,103,2.23
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,018,3,57,50,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,019,0,9,9,2.11
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,020,*,49,41,1.65
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,021,6,59,52,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,022,16,133,113,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,023,0,25,23,1.59
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,024,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,025,3,76,67,1.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,026,4,56,45,2.09
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,027,3,28,20,2.80
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,028,0,18,15,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,029,*,130,113,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0493,031,5,75,65,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0506,000,170,1576,1259,2.29
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,001,13,61,43,2.23
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,002,5,45,38,2.53
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,003,21,135,102,2.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,004,9,109,88,2.16
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,005,19,151,121,2.42
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,007,7,58,47,2.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,008,12,73,52,2.10
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,009,18,124,89,2.30
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,010,*,37,33,1.85
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,011,*,35,31,1.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,012,6,71,56,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,015,*,35,26,1.58
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,016,4,58,46,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,017,5,99,81,2.32
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,018,7,62,48,2.54
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,019,3,36,31,1.68
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,020,19,139,119,2.44
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,021,14,147,123,2.74
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,025,*,41,37,2.06
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0506,026,*,60,48,2.28
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0510,000,86,1567,1346,1.78
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,001,3,40,35,1.57
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,002,4,96,83,1.54
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,003,6,102,91,1.56
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,004,*,11,7,2.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,005,7,176,159,1.85
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,006,0,13,13,1.62
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,007,4,88,69,2.13
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,008,10,132,115,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,010,4,69,61,1.44
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,011,3,23,20,2.35
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,012,8,118,100,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,013,*,36,31,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,014,6,59,50,1.72
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,015,14,128,102,1.88
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,016,10,234,199,2.02
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,017,3,94,82,2.04
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,018,0,81,69,1.48
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,019,0,54,48,0.91
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,020,0,13,12,1.17
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0510,022,0,0,0,0
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,0525,000,61,1256,1089,1.72
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,001,8,127,107,2.03
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,002,7,118,106,1.67
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,003,8,118,107,1.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,004,3,49,41,1.49
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,005,0,19,19,2.33
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,006,*,30,27,1.77
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,007,3,58,52,1.44
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,008,*,39,36,1.28
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,009,6,94,78,1.82
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,010,*,57,52,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,011,*,127,111,1.86
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,012,4,32,25,2.80
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,016,*,39,38,1.55
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,017,3,53,44,1.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,018,*,51,34,1.71
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,019,3,49,43,1.40
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,020,*,35,35,1.46
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,021,4,80,67,2.27
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,022,0,8,7,4
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,023,0,7,5,1.20
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,024,*,31,26,1.62
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,025,*,34,28,1.81
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,0525,026,*,*,*,*
09,Distrito Federal,010,Álvaro Obregón,0001,Total AGEB urbana,053A,000,198,2567,2156,2
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,053A,001,10,144,117,2.21
09,Distrito Federal,010,Álvaro Obregón,0001,Álvaro Obregón,053A,002,8,91,75,1.65
